budget_id,user_id,month,category,allocated_amount
bdg_user_0149_202507_tagihan,user_0149,2025-07,tagihan,600000
bdg_user_0149_202507_hiburan,user_0149,2025-07,hiburan,370000
bdg_user_0149_202507_kesehatan,user_0149,2025-07,kesehatan,230000
bdg_user_0149_202507_pendidikan,user_0149,2025-07,pendidikan,370000
bdg_user_0149_202507_kos_sewa,user_0149,2025-07,kos_sewa,650000
bdg_user_0149_202507_lainnya,user_0149,2025-07,lainnya,230000
bdg_user_0149_202508_makanan,user_0149,2025-08,makanan,805000
bdg_user_0149_202508_transportasi,user_0149,2025-08,transportasi,335000
bdg_user_0149_202508_belanja,user_0149,2025-08,belanja,435000
bdg_user_0149_202508_tagihan,user_0149,2025-08,tagihan,435000
bdg_user_0149_202508_hiburan,user_0149,2025-08,hiburan,270000
bdg_user_0149_202508_kesehatan,user_0149,2025-08,kesehatan,170000
bdg_user_0149_202508_pendidikan,user_0149,2025-08,pendidikan,270000
bdg_user_0149_202508_kos_sewa,user_0149,2025-08,kos_sewa,470000
bdg_user_0149_202508_lainnya,user_0149,2025-08,lainnya,170000
bdg_user_0149_202509_makanan,user_0149,2025-09,makanan,1025000
bdg_user_0149_202509_transportasi,user_0149,2025-09,transportasi,425000
bdg_user_0149_202509_belanja,user_0149,2025-09,belanja,555000
bdg_user_0149_202509_tagihan,user_0149,2025-09,tagihan,555000
bdg_user_0149_202509_hiburan,user_0149,2025-09,hiburan,340000
bdg_user_0149_202509_kesehatan,user_0149,2025-09,kesehatan,215000
bdg_user_0149_202509_pendidikan,user_0149,2025-09,pendidikan,340000
bdg_user_0149_202509_kos_sewa,user_0149,2025-09,kos_sewa,595000
bdg_user_0149_202509_lainnya,user_0149,2025-09,lainnya,215000
bdg_user_0149_202510_makanan,user_0149,2025-10,makanan,770000
bdg_user_0149_202510_transportasi,user_0149,2025-10,transportasi,320000
bdg_user_0149_202510_belanja,user_0149,2025-10,belanja,415000
bdg_user_0149_202510_tagihan,user_0149,2025-10,tagihan,415000
bdg_user_0149_202510_hiburan,user_0149,2025-10,hiburan,255000
bdg_user_0149_202510_kesehatan,user_0149,2025-10,kesehatan,160000
bdg_user_0149_202510_pendidikan,user_0149,2025-10,pendidikan,255000
bdg_user_0149_202510_kos_sewa,user_0149,2025-10,kos_sewa,450000
bdg_user_0149_202510_lainnya,user_0149,2025-10,lainnya,160000
bdg_user_0149_202511_makanan,user_0149,2025-11,makanan,845000
bdg_user_0149_202511_transportasi,user_0149,2025-11,transportasi,355000
bdg_user_0149_202511_belanja,user_0149,2025-11,belanja,460000
bdg_user_0149_202511_tagihan,user_0149,2025-11,tagihan,460000
bdg_user_0149_202511_hiburan,user_0149,2025-11,hiburan,280000
bdg_user_0149_202511_kesehatan,user_0149,2025-11,kesehatan,175000
bdg_user_0149_202511_pendidikan,user_0149,2025-11,pendidikan,280000
bdg_user_0149_202511_kos_sewa,user_0149,2025-11,kos_sewa,495000
bdg_user_0149_202511_lainnya,user_0149,2025-11,lainnya,175000
bdg_user_0149_202512_makanan,user_0149,2025-12,makanan,1055000
bdg_user_0149_202512_transportasi,user_0149,2025-12,transportasi,440000
bdg_user_0149_202512_belanja,user_0149,2025-12,belanja,570000
bdg_user_0149_202512_tagihan,user_0149,2025-12,tagihan,570000
bdg_user_0149_202512_hiburan,user_0149,2025-12,hiburan,350000
bdg_user_0149_202512_kesehatan,user_0149,2025-12,kesehatan,220000
bdg_user_0149_202512_pendidikan,user_0149,2025-12,pendidikan,350000
bdg_user_0149_202512_kos_sewa,user_0149,2025-12,kos_sewa,615000
bdg_user_0149_202512_lainnya,user_0149,2025-12,lainnya,220000
bdg_user_0149_202601_makanan,user_0149,2026-01,makanan,1340000
bdg_user_0149_202601_transportasi,user_0149,2026-01,transportasi,560000
bdg_user_0149_202601_belanja,user_0149,2026-01,belanja,725000
bdg_user_0149_202601_tagihan,user_0149,2026-01,tagihan,725000
bdg_user_0149_202601_hiburan,user_0149,2026-01,hiburan,445000
bdg_user_0149_202601_kesehatan,user_0149,2026-01,kesehatan,280000
bdg_user_0149_202601_pendidikan,user_0149,2026-01,pendidikan,445000
bdg_user_0149_202601_kos_sewa,user_0149,2026-01,kos_sewa,780000
bdg_user_0149_202601_lainnya,user_0149,2026-01,lainnya,280000
bdg_user_0149_202602_makanan,user_0149,2026-02,makanan,720000
bdg_user_0149_202602_transportasi,user_0149,2026-02,transportasi,300000
bdg_user_0149_202602_belanja,user_0149,2026-02,belanja,390000
bdg_user_0149_202602_tagihan,user_0149,2026-02,tagihan,390000
bdg_user_0149_202602_hiburan,user_0149,2026-02,hiburan,240000
bdg_user_0149_202602_kesehatan,user_0149,2026-02,kesehatan,150000
bdg_user_0149_202602_pendidikan,user_0149,2026-02,pendidikan,240000
bdg_user_0149_202602_kos_sewa,user_0149,2026-02,kos_sewa,420000
bdg_user_0149_202602_lainnya,user_0149,2026-02,lainnya,150000
bdg_user_0149_202603_makanan,user_0149,2026-03,makanan,1340000
bdg_user_0149_202603_transportasi,user_0149,2026-03,transportasi,560000
bdg_user_0149_202603_belanja,user_0149,2026-03,belanja,725000
bdg_user_0149_202603_tagihan,user_0149,2026-03,tagihan,725000
bdg_user_0149_202603_hiburan,user_0149,2026-03,hiburan,445000
bdg_user_0149_202603_kesehatan,user_0149,2026-03,kesehatan,280000
bdg_user_0149_202603_pendidikan,user_0149,2026-03,pendidikan,445000
bdg_user_0149_202603_kos_sewa,user_0149,2026-03,kos_sewa,780000
bdg_user_0149_202603_lainnya,user_0149,2026-03,lainnya,280000
bdg_user_0149_202604_makanan,user_0149,2026-04,makanan,955000
bdg_user_0149_202604_transportasi,user_0149,2026-04,transportasi,400000
bdg_user_0149_202604_belanja,user_0149,2026-04,belanja,515000
bdg_user_0149_202604_tagihan,user_0149,2026-04,tagihan,515000
bdg_user_0149_202604_hiburan,user_0149,2026-04,hiburan,320000
bdg_user_0149_202604_kesehatan,user_0149,2026-04,kesehatan,200000
bdg_user_0149_202604_pendidikan,user_0149,2026-04,pendidikan,320000
bdg_user_0149_202604_kos_sewa,user_0149,2026-04,kos_sewa,555000
bdg_user_0149_202604_lainnya,user_0149,2026-04,lainnya,200000
bdg_user_0149_202605_makanan,user_0149,2026-05,makanan,895000
bdg_user_0149_202605_transportasi,user_0149,2026-05,transportasi,375000
bdg_user_0149_202605_belanja,user_0149,2026-05,belanja,485000
bdg_user_0149_202605_tagihan,user_0149,2026-05,tagihan,485000
bdg_user_0149_202605_hiburan,user_0149,2026-05,hiburan,300000
bdg_user_0149_202605_kesehatan,user_0149,2026-05,kesehatan,185000
bdg_user_0149_202605_pendidikan,user_0149,2026-05,pendidikan,300000
bdg_user_0149_202605_kos_sewa,user_0149,2026-05,kos_sewa,520000
bdg_user_0149_202605_lainnya,user_0149,2026-05,lainnya,185000
bdg_user_0150_202506_makanan,user_0150,2025-06,makanan,1330000
bdg_user_0150_202506_transportasi,user_0150,2025-06,transportasi,555000
bdg_user_0150_202506_belanja,user_0150,2025-06,belanja,720000
bdg_user_0150_202506_tagihan,user_0150,2025-06,tagihan,720000
bdg_user_0150_202506_hiburan,user_0150,2025-06,hiburan,445000
bdg_user_0150_202506_kesehatan,user_0150,2025-06,kesehatan,275000
bdg_user_0150_202506_pendidikan,user_0150,2025-06,pendidikan,445000
bdg_user_0150_202506_kos_sewa,user_0150,2025-06,kos_sewa,775000
bdg_user_0150_202506_lainnya,user_0150,2025-06,lainnya,275000
bdg_user_0150_202507_makanan,user_0150,2025-07,makanan,1360000
bdg_user_0150_202507_transportasi,user_0150,2025-07,transportasi,565000
bdg_user_0150_202507_belanja,user_0150,2025-07,belanja,735000
bdg_user_0150_202507_tagihan,user_0150,2025-07,tagihan,735000
bdg_user_0150_202507_hiburan,user_0150,2025-07,hiburan,455000
bdg_user_0150_202507_kesehatan,user_0150,2025-07,kesehatan,285000
bdg_user_0150_202507_pendidikan,user_0150,2025-07,pendidikan,455000
bdg_user_0150_202507_kos_sewa,user_0150,2025-07,kos_sewa,790000
bdg_user_0150_202507_lainnya,user_0150,2025-07,lainnya,285000
bdg_user_0150_202508_makanan,user_0150,2025-08,makanan,995000
bdg_user_0150_202508_transportasi,user_0150,2025-08,transportasi,415000
bdg_user_0150_202508_belanja,user_0150,2025-08,belanja,540000
bdg_user_0150_202508_tagihan,user_0150,2025-08,tagihan,540000
bdg_user_0150_202508_hiburan,user_0150,2025-08,hiburan,330000
bdg_user_0150_202508_kesehatan,user_0150,2025-08,kesehatan,205000
bdg_user_0150_202508_pendidikan,user_0150,2025-08,pendidikan,330000
bdg_user_0150_202508_kos_sewa,user_0150,2025-08,kos_sewa,580000
bdg_user_0150_202508_lainnya,user_0150,2025-08,lainnya,205000
bdg_user_0150_202509_makanan,user_0150,2025-09,makanan,1150000
bdg_user_0150_202509_transportasi,user_0150,2025-09,transportasi,480000
bdg_user_0150_202509_belanja,user_0150,2025-09,belanja,625000
bdg_user_0150_202509_tagihan,user_0150,2025-09,tagihan,625000
bdg_user_0150_202509_hiburan,user_0150,2025-09,hiburan,385000
bdg_user_0150_202509_kesehatan,user_0150,2025-09,kesehatan,240000
bdg_user_0150_202509_pendidikan,user_0150,2025-09,pendidikan,385000
bdg_user_0150_202509_kos_sewa,user_0150,2025-09,kos_sewa,670000
bdg_user_0150_202509_lainnya,user_0150,2025-09,lainnya,240000
bdg_user_0150_202510_makanan,user_0150,2025-10,makanan,1415000
bdg_user_0150_202510_transportasi,user_0150,2025-10,transportasi,590000
bdg_user_0150_202510_belanja,user_0150,2025-10,belanja,770000
bdg_user_0150_202510_tagihan,user_0150,2025-10,tagihan,770000
bdg_user_0150_202510_hiburan,user_0150,2025-10,hiburan,470000
bdg_user_0150_202510_kesehatan,user_0150,2025-10,kesehatan,295000
bdg_user_0150_202510_pendidikan,user_0150,2025-10,pendidikan,470000
bdg_user_0150_202510_kos_sewa,user_0150,2025-10,kos_sewa,825000
bdg_user_0150_202510_lainnya,user_0150,2025-10,lainnya,295000
bdg_user_0150_202511_makanan,user_0150,2025-11,makanan,985000
bdg_user_0150_202511_transportasi,user_0150,2025-11,transportasi,410000
bdg_user_0150_202511_belanja,user_0150,2025-11,belanja,535000
bdg_user_0150_202511_tagihan,user_0150,2025-11,tagihan,535000
bdg_user_0150_202511_hiburan,user_0150,2025-11,hiburan,330000
bdg_user_0150_202511_kesehatan,user_0150,2025-11,kesehatan,205000
bdg_user_0150_202511_pendidikan,user_0150,2025-11,pendidikan,330000
bdg_user_0150_202511_kos_sewa,user_0150,2025-11,kos_sewa,575000
bdg_user_0150_202511_lainnya,user_0150,2025-11,lainnya,205000
bdg_user_0150_202512_makanan,user_0150,2025-12,makanan,1280000
bdg_user_0150_202512_transportasi,user_0150,2025-12,transportasi,535000
bdg_user_0150_202512_belanja,user_0150,2025-12,belanja,695000
bdg_user_0150_202512_tagihan,user_0150,2025-12,tagihan,695000
bdg_user_0150_202512_hiburan,user_0150,2025-12,hiburan,425000
bdg_user_0150_202512_kesehatan,user_0150,2025-12,kesehatan,265000
bdg_user_0150_202512_pendidikan,user_0150,2025-12,pendidikan,425000
bdg_user_0150_202512_kos_sewa,user_0150,2025-12,kos_sewa,745000
bdg_user_0150_202512_lainnya,user_0150,2025-12,lainnya,265000
bdg_user_0150_202601_makanan,user_0150,2026-01,makanan,1230000
bdg_user_0150_202601_transportasi,user_0150,2026-01,transportasi,510000
bdg_user_0150_202601_belanja,user_0150,2026-01,belanja,665000
bdg_user_0150_202601_tagihan,user_0150,2026-01,tagihan,665000
bdg_user_0150_202601_hiburan,user_0150,2026-01,hiburan,410000
bdg_user_0150_202601_kesehatan,user_0150,2026-01,kesehatan,255000
bdg_user_0150_202601_pendidikan,user_0150,2026-01,pendidikan,410000
bdg_user_0150_202601_kos_sewa,user_0150,2026-01,kos_sewa,720000
bdg_user_0150_202601_lainnya,user_0150,2026-01,lainnya,255000
bdg_user_0150_202602_makanan,user_0150,2026-02,makanan,1435000
bdg_user_0150_202602_transportasi,user_0150,2026-02,transportasi,600000
bdg_user_0150_202602_belanja,user_0150,2026-02,belanja,780000
bdg_user_0150_202602_tagihan,user_0150,2026-02,tagihan,780000
bdg_user_0150_202602_hiburan,user_0150,2026-02,hiburan,480000
bdg_user_0150_202602_kesehatan,user_0150,2026-02,kesehatan,300000
bdg_user_0150_202602_pendidikan,user_0150,2026-02,pendidikan,480000
bdg_user_0150_202602_kos_sewa,user_0150,2026-02,kos_sewa,840000
bdg_user_0150_202602_lainnya,user_0150,2026-02,lainnya,300000
bdg_user_0150_202603_makanan,user_0150,2026-03,makanan,1820000
bdg_user_0150_202603_transportasi,user_0150,2026-03,transportasi,760000
bdg_user_0150_202603_belanja,user_0150,2026-03,belanja,985000
bdg_user_0150_202603_tagihan,user_0150,2026-03,tagihan,985000
bdg_user_0150_202603_hiburan,user_0150,2026-03,hiburan,605000
bdg_user_0150_202603_kesehatan,user_0150,2026-03,kesehatan,380000
bdg_user_0150_202603_pendidikan,user_0150,2026-03,pendidikan,605000
bdg_user_0150_202603_kos_sewa,user_0150,2026-03,kos_sewa,1060000
bdg_user_0150_202603_lainnya,user_0150,2026-03,lainnya,380000
bdg_user_0150_202604_makanan,user_0150,2026-04,makanan,1310000
bdg_user_0150_202604_transportasi,user_0150,2026-04,transportasi,545000
bdg_user_0150_202604_belanja,user_0150,2026-04,belanja,710000
bdg_user_0150_202604_tagihan,user_0150,2026-04,tagihan,710000
bdg_user_0150_202604_hiburan,user_0150,2026-04,hiburan,435000
bdg_user_0150_202604_kesehatan,user_0150,2026-04,kesehatan,275000
bdg_user_0150_202604_pendidikan,user_0150,2026-04,pendidikan,435000
bdg_user_0150_202604_kos_sewa,user_0150,2026-04,kos_sewa,765000
bdg_user_0150_202604_lainnya,user_0150,2026-04,lainnya,275000
bdg_user_0150_202605_makanan,user_0150,2026-05,makanan,1970000
bdg_user_0150_202605_transportasi,user_0150,2026-05,transportasi,820000
bdg_user_0150_202605_belanja,user_0150,2026-05,belanja,1065000
bdg_user_0150_202605_tagihan,user_0150,2026-05,tagihan,1065000
bdg_user_0150_202605_hiburan,user_0150,2026-05,hiburan,655000
bdg_user_0150_202605_kesehatan,user_0150,2026-05,kesehatan,410000
bdg_user_0150_202605_pendidikan,user_0150,2026-05,pendidikan,655000
bdg_user_0150_202605_kos_sewa,user_0150,2026-05,kos_sewa,1150000
bdg_user_0150_202605_lainnya,user_0150,2026-05,lainnya,410000
bdg_user_0151_202507_makanan,user_0151,2025-07,makanan,1465000
bdg_user_0151_202507_transportasi,user_0151,2025-07,transportasi,610000
bdg_user_0151_202507_belanja,user_0151,2025-07,belanja,795000
bdg_user_0151_202507_tagihan,user_0151,2025-07,tagihan,795000
bdg_user_0151_202507_hiburan,user_0151,2025-07,hiburan,490000
bdg_user_0151_202507_kesehatan,user_0151,2025-07,kesehatan,305000
bdg_user_0151_202507_pendidikan,user_0151,2025-07,pendidikan,490000
bdg_user_0151_202507_kos_sewa,user_0151,2025-07,kos_sewa,855000
bdg_user_0151_202507_lainnya,user_0151,2025-07,lainnya,305000
bdg_user_0151_202508_makanan,user_0151,2025-08,makanan,815000
bdg_user_0151_202508_transportasi,user_0151,2025-08,transportasi,340000
bdg_user_0151_202508_belanja,user_0151,2025-08,belanja,440000
bdg_user_0151_202508_tagihan,user_0151,2025-08,tagihan,440000
bdg_user_0151_202508_hiburan,user_0151,2025-08,hiburan,270000
bdg_user_0151_202508_kesehatan,user_0151,2025-08,kesehatan,170000
bdg_user_0151_202508_pendidikan,user_0151,2025-08,pendidikan,270000
bdg_user_0151_202508_kos_sewa,user_0151,2025-08,kos_sewa,475000
bdg_user_0151_202508_lainnya,user_0151,2025-08,lainnya,170000
bdg_user_0151_202509_makanan,user_0151,2025-09,makanan,905000
bdg_user_0151_202509_transportasi,user_0151,2025-09,transportasi,375000
bdg_user_0151_202509_belanja,user_0151,2025-09,belanja,490000
bdg_user_0151_202509_tagihan,user_0151,2025-09,tagihan,490000
bdg_user_0151_202509_hiburan,user_0151,2025-09,hiburan,300000
bdg_user_0151_202509_kesehatan,user_0151,2025-09,kesehatan,190000
bdg_user_0151_202509_pendidikan,user_0151,2025-09,pendidikan,300000
bdg_user_0151_202509_kos_sewa,user_0151,2025-09,kos_sewa,530000
bdg_user_0151_202509_lainnya,user_0151,2025-09,lainnya,190000
bdg_user_0151_202510_makanan,user_0151,2025-10,makanan,815000
bdg_user_0151_202510_transportasi,user_0151,2025-10,transportasi,340000
bdg_user_0151_202510_belanja,user_0151,2025-10,belanja,440000
bdg_user_0151_202510_tagihan,user_0151,2025-10,tagihan,440000
bdg_user_0151_202510_hiburan,user_0151,2025-10,hiburan,270000
bdg_user_0151_202510_kesehatan,user_0151,2025-10,kesehatan,170000
bdg_user_0151_202510_pendidikan,user_0151,2025-10,pendidikan,270000
bdg_user_0151_202510_kos_sewa,user_0151,2025-10,kos_sewa,475000
bdg_user_0151_202510_lainnya,user_0151,2025-10,lainnya,170000
bdg_user_0151_202511_makanan,user_0151,2025-11,makanan,1340000
bdg_user_0151_202511_transportasi,user_0151,2025-11,transportasi,560000
bdg_user_0151_202511_belanja,user_0151,2025-11,belanja,725000
bdg_user_0151_202511_tagihan,user_0151,2025-11,tagihan,725000
bdg_user_0151_202511_hiburan,user_0151,2025-11,hiburan,445000
bdg_user_0151_202511_kesehatan,user_0151,2025-11,kesehatan,280000
bdg_user_0151_202511_pendidikan,user_0151,2025-11,pendidikan,445000
bdg_user_0151_202511_kos_sewa,user_0151,2025-11,kos_sewa,780000
bdg_user_0151_202511_lainnya,user_0151,2025-11,lainnya,280000
bdg_user_0151_202512_makanan,user_0151,2025-12,makanan,1290000
bdg_user_0151_202512_transportasi,user_0151,2025-12,transportasi,535000
bdg_user_0151_202512_belanja,user_0151,2025-12,belanja,700000
bdg_user_0151_202512_tagihan,user_0151,2025-12,tagihan,700000
bdg_user_0151_202512_hiburan,user_0151,2025-12,hiburan,430000
bdg_user_0151_202512_kesehatan,user_0151,2025-12,kesehatan,270000
bdg_user_0151_202512_pendidikan,user_0151,2025-12,pendidikan,430000
bdg_user_0151_202512_kos_sewa,user_0151,2025-12,kos_sewa,750000
bdg_user_0151_202512_lainnya,user_0151,2025-12,lainnya,270000
bdg_user_0151_202601_makanan,user_0151,2026-01,makanan,1190000
bdg_user_0151_202601_transportasi,user_0151,2026-01,transportasi,495000
bdg_user_0151_202601_belanja,user_0151,2026-01,belanja,645000
bdg_user_0151_202601_tagihan,user_0151,2026-01,tagihan,645000
bdg_user_0151_202601_hiburan,user_0151,2026-01,hiburan,395000
bdg_user_0151_202601_kesehatan,user_0151,2026-01,kesehatan,250000
bdg_user_0151_202601_pendidikan,user_0151,2026-01,pendidikan,395000
bdg_user_0151_202601_kos_sewa,user_0151,2026-01,kos_sewa,695000
bdg_user_0151_202601_lainnya,user_0151,2026-01,lainnya,250000
bdg_user_0151_202602_makanan,user_0151,2026-02,makanan,1200000
bdg_user_0151_202602_transportasi,user_0151,2026-02,transportasi,500000
bdg_user_0151_202602_belanja,user_0151,2026-02,belanja,650000
bdg_user_0151_202602_tagihan,user_0151,2026-02,tagihan,650000
bdg_user_0151_202602_hiburan,user_0151,2026-02,hiburan,400000
bdg_user_0151_202602_kesehatan,user_0151,2026-02,kesehatan,250000
bdg_user_0151_202602_pendidikan,user_0151,2026-02,pendidikan,400000
bdg_user_0151_202602_kos_sewa,user_0151,2026-02,kos_sewa,700000
bdg_user_0151_202602_lainnya,user_0151,2026-02,lainnya,250000
bdg_user_0151_202603_makanan,user_0151,2026-03,makanan,1445000
bdg_user_0151_202603_transportasi,user_0151,2026-03,transportasi,605000
bdg_user_0151_202603_belanja,user_0151,2026-03,belanja,785000
bdg_user_0151_202603_tagihan,user_0151,2026-03,tagihan,785000
bdg_user_0151_202603_hiburan,user_0151,2026-03,hiburan,480000
bdg_user_0151_202603_kesehatan,user_0151,2026-03,kesehatan,300000
bdg_user_0151_202603_pendidikan,user_0151,2026-03,pendidikan,480000
bdg_user_0151_202603_kos_sewa,user_0151,2026-03,kos_sewa,845000
bdg_user_0151_202603_lainnya,user_0151,2026-03,lainnya,300000
bdg_user_0151_202604_makanan,user_0151,2026-04,makanan,1645000
bdg_user_0151_202604_transportasi,user_0151,2026-04,transportasi,685000
bdg_user_0151_202604_belanja,user_0151,2026-04,belanja,890000
bdg_user_0151_202604_tagihan,user_0151,2026-04,tagihan,890000
bdg_user_0151_202604_hiburan,user_0151,2026-04,hiburan,550000
bdg_user_0151_202604_kesehatan,user_0151,2026-04,kesehatan,340000
bdg_user_0151_202604_pendidikan,user_0151,2026-04,pendidikan,550000
bdg_user_0151_202604_kos_sewa,user_0151,2026-04,kos_sewa,960000
bdg_user_0151_202604_lainnya,user_0151,2026-04,lainnya,340000
bdg_user_0151_202605_makanan,user_0151,2026-05,makanan,1545000
bdg_user_0151_202605_transportasi,user_0151,2026-05,transportasi,645000
bdg_user_0151_202605_belanja,user_0151,2026-05,belanja,835000
bdg_user_0151_202605_tagihan,user_0151,2026-05,tagihan,835000
bdg_user_0151_202605_hiburan,user_0151,2026-05,hiburan,515000
bdg_user_0151_202605_kesehatan,user_0151,2026-05,kesehatan,320000
bdg_user_0151_202605_pendidikan,user_0151,2026-05,pendidikan,515000
bdg_user_0151_202605_kos_sewa,user_0151,2026-05,kos_sewa,900000
bdg_user_0151_202605_lainnya,user_0151,2026-05,lainnya,320000
bdg_user_0152_202507_makanan,user_0152,2025-07,makanan,1655000
bdg_user_0152_202507_transportasi,user_0152,2025-07,transportasi,690000
