user_id,input_month_1,input_month_2,input_month_3,target_month,normalization_base,split,input_m1_makanan,input_m1_makanan_income_ratio,input_m1_transportasi,input_m1_transportasi_income_ratio,input_m1_belanja,input_m1_belanja_income_ratio,input_m1_tagihan,input_m1_tagihan_income_ratio,input_m1_hiburan,input_m1_hiburan_income_ratio,input_m1_kesehatan,input_m1_kesehatan_income_ratio,input_m1_pendidikan,input_m1_pendidikan_income_ratio,input_m1_kos_sewa,input_m1_kos_sewa_income_ratio,input_m1_lainnya,input_m1_lainnya_income_ratio,input_m2_makanan,input_m2_makanan_income_ratio,input_m2_transportasi,input_m2_transportasi_income_ratio,input_m2_belanja,input_m2_belanja_income_ratio,input_m2_tagihan,input_m2_tagihan_income_ratio,input_m2_hiburan,input_m2_hiburan_income_ratio,input_m2_kesehatan,input_m2_kesehatan_income_ratio,input_m2_pendidikan,input_m2_pendidikan_income_ratio,input_m2_kos_sewa,input_m2_kos_sewa_income_ratio,input_m2_lainnya,input_m2_lainnya_income_ratio,input_m3_makanan,input_m3_makanan_income_ratio,input_m3_transportasi,input_m3_transportasi_income_ratio,input_m3_belanja,input_m3_belanja_income_ratio,input_m3_tagihan,input_m3_tagihan_income_ratio,input_m3_hiburan,input_m3_hiburan_income_ratio,input_m3_kesehatan,input_m3_kesehatan_income_ratio,input_m3_pendidikan,input_m3_pendidikan_income_ratio,input_m3_kos_sewa,input_m3_kos_sewa_income_ratio,input_m3_lainnya,input_m3_lainnya_income_ratio,target_makanan,target_makanan_income_ratio,target_transportasi,target_transportasi_income_ratio,target_belanja,target_belanja_income_ratio,target_tagihan,target_tagihan_income_ratio,target_hiburan,target_hiburan_income_ratio,target_kesehatan,target_kesehatan_income_ratio,target_pendidikan,target_pendidikan_income_ratio,target_kos_sewa,target_kos_sewa_income_ratio,target_lainnya,target_lainnya_income_ratio
user_0148,2026-01,2026-02,2026-03,2026-04,6300000,validation,1249000,0.19825397,457000,0.07253968,546000,0.08666667,619000,0.09825397,341000,0.05412698,236000,0.03746032,436000,0.06920635,783000,0.12428571,294000,0.04666667,1281000,0.20333333,496000,0.07873016,657000,0.10428571,668000,0.10603175,481000,0.07634921,258000,0.04095238,435000,0.06904762,836000,0.13269841,233000,0.03698413,1628000,0.2584127,570000,0.09047619,748000,0.11873016,871000,0.13825397,500000,0.07936508,263000,0.04174603,593000,0.09412698,774000,0.12285714,346000,0.05492063,1015000,0.16111111,392000,0.06222222,594000,0.09428571,661000,0.10492063,291000,0.04619048,227000,0.03603175,352000,0.05587302,634000,0.10063492,236000,0.03746032
user_0148,2026-02,2026-03,2026-04,2026-05,6300000,test,1281000,0.20333333,496000,0.07873016,657000,0.10428571,668000,0.10603175,481000,0.07634921,258000,0.04095238,435000,0.06904762,836000,0.13269841,233000,0.03698413,1628000,0.2584127,570000,0.09047619,748000,0.11873016,871000,0.13825397,500000,0.07936508,263000,0.04174603,593000,0.09412698,774000,0.12285714,346000,0.05492063,1015000,0.16111111,392000,0.06222222,594000,0.09428571,661000,0.10492063,291000,0.04619048,227000,0.03603175,352000,0.05587302,634000,0.10063492,236000,0.03746032,1551000,0.24619048,604000,0.09587302,739000,0.11730159,916000,0.14539683,603000,0.09571429,284000,0.04507937,543000,0.08619048,1086000,0.17238095,370000,0.05873016
user_0149,2025-07,2025-08,2025-09,2025-10,4800000,train,826000,0.17208333,360000,0.075,349000,0.07270833,532000,0.11083333,219000,0.045625,188000,0.03916667,294000,0.06125,585000,0.121875,200000,0.04166667,557000,0.11604167,218000,0.04541667,209000,0.04354167,416000,0.08666667,158000,0.03291667,95000,0.01979167,205000,0.04270833,271000,0.05645833,105000,0.021875,677000,0.14104167,1097000,0.22854167,295000,0.06145833,457000,0.09520833,139000,0.02895833,111000,0.023125,179000,0.03729167,417000,0.086875,115000,0.02395833,747000,0.155625,255000,0.053125,251000,0.05229167,408000,0.085,1105000,0.23020833,150000,0.03125,229000,0.04770833,369000,0.076875,130000,0.02708333
user_0149,2025-08,2025-09,2025-10,2025-11,4800000,train,557000,0.11604167,218000,0.04541667,209000,0.04354167,416000,0.08666667,158000,0.03291667,95000,0.01979167,205000,0.04270833,271000,0.05645833,105000,0.021875,677000,0.14104167,1097000,0.22854167,295000,0.06145833,457000,0.09520833,139000,0.02895833,111000,0.023125,179000,0.03729167,417000,0.086875,115000,0.02395833,747000,0.155625,255000,0.053125,251000,0.05229167,408000,0.085,1105000,0.23020833,150000,0.03125,229000,0.04770833,369000,0.076875,130000,0.02708333,524000,0.10916667,295000,0.06145833,248000,0.05166667,443000,0.09229167,179000,0.03729167,133000,0.02770833,202000,0.04208333,397000,0.08270833,149000,0.03104167
user_0149,2025-09,2025-10,2025-11,2025-12,4800000,train,677000,0.14104167,1097000,0.22854167,295000,0.06145833,457000,0.09520833,139000,0.02895833,111000,0.023125,179000,0.03729167,417000,0.086875,115000,0.02395833,747000,0.155625,255000,0.053125,251000,0.05229167,408000,0.085,1105000,0.23020833,150000,0.03125,229000,0.04770833,369000,0.076875,130000,0.02708333,524000,0.10916667,295000,0.06145833,248000,0.05166667,443000,0.09229167,179000,0.03729167,133000,0.02770833,202000,0.04208333,397000,0.08270833,149000,0.03104167,1020000,0.2125,431000,0.08979167,398000,0.08291667,668000,0.13916667,266000,0.05541667,174000,0.03625,290000,0.06041667,491000,0.10229167,176000,0.03666667
user_0149,2025-10,2025-11,2025-12,2026-01,4800000,train,747000,0.155625,255000,0.053125,251000,0.05229167,408000,0.085,1105000,0.23020833,150000,0.03125,229000,0.04770833,369000,0.076875,130000,0.02708333,524000,0.10916667,295000,0.06145833,248000,0.05166667,443000,0.09229167,179000,0.03729167,133000,0.02770833,202000,0.04208333,397000,0.08270833,149000,0.03104167,1020000,0.2125,431000,0.08979167,398000,0.08291667,668000,0.13916667,266000,0.05541667,174000,0.03625,290000,0.06041667,491000,0.10229167,176000,0.03666667,1115000,0.23229167,450000,0.09375,462000,0.09625,580000,0.12083333,263000,0.05479167,215000,0.04479167,288000,0.06,616000,0.12833333,187000,0.03895833
user_0149,2025-11,2025-12,2026-01,2026-02,4800000,train,524000,0.10916667,295000,0.06145833,248000,0.05166667,443000,0.09229167,179000,0.03729167,133000,0.02770833,202000,0.04208333,397000,0.08270833,149000,0.03104167,1020000,0.2125,431000,0.08979167,398000,0.08291667,668000,0.13916667,266000,0.05541667,174000,0.03625,290000,0.06041667,491000,0.10229167,176000,0.03666667,1115000,0.23229167,450000,0.09375,462000,0.09625,580000,0.12083333,263000,0.05479167,215000,0.04479167,288000,0.06,616000,0.12833333,187000,0.03895833,541000,0.11270833,268000,0.05583333,242000,0.05041667,462000,0.09625,149000,0.03104167,125000,0.02604167,194000,0.04041667,349000,0.07270833,120000,0.025
user_0149,2025-12,2026-01,2026-02,2026-03,4800000,validation,1020000,0.2125,431000,0.08979167,398000,0.08291667,668000,0.13916667,266000,0.05541667,174000,0.03625,290000,0.06041667,491000,0.10229167,176000,0.03666667,1115000,0.23229167,450000,0.09375,462000,0.09625,580000,0.12083333,263000,0.05479167,215000,0.04479167,288000,0.06,616000,0.12833333,187000,0.03895833,541000,0.11270833,268000,0.05583333,242000,0.05041667,462000,0.09625,149000,0.03104167,125000,0.02604167,194000,0.04041667,349000,0.07270833,120000,0.025,1265000,0.26354167,557000,0.11604167,554000,0.11541667,1023000,0.213125,352000,0.07333333,319000,0.06645833,477000,0.099375,703000,0.14645833,254000,0.05291667
user_0149,2026-01,2026-02,2026-03,2026-04,4800000,validation,1115000,0.23229167,450000,0.09375,462000,0.09625,580000,0.12083333,263000,0.05479167,215000,0.04479167,288000,0.06,616000,0.12833333,187000,0.03895833,541000,0.11270833,268000,0.05583333,242000,0.05041667,462000,0.09625,149000,0.03104167,125000,0.02604167,194000,0.04041667,349000,0.07270833,120000,0.025,1265000,0.26354167,557000,0.11604167,554000,0.11541667,1023000,0.213125,352000,0.07333333,319000,0.06645833,477000,0.099375,703000,0.14645833,254000,0.05291667,665000,0.13854167,305000,0.06354167,2047000,0.42645833,472000,0.09833333,175000,0.03645833,145000,0.03020833,261000,0.054375,476000,0.09916667,141000,0.029375
user_0149,2026-02,2026-03,2026-04,2026-05,4800000,test,541000,0.11270833,268000,0.05583333,242000,0.05041667,462000,0.09625,149000,0.03104167,125000,0.02604167,194000,0.04041667,349000,0.07270833,120000,0.025,1265000,0.26354167,557000,0.11604167,554000,0.11541667,1023000,0.213125,352000,0.07333333,319000,0.06645833,477000,0.099375,703000,0.14645833,254000,0.05291667,665000,0.13854167,305000,0.06354167,2047000,0.42645833,472000,0.09833333,175000,0.03645833,145000,0.03020833,261000,0.054375,476000,0.09916667,141000,0.029375,925000,0.19270833,328000,0.06833333,443000,0.09229167,651000,0.135625,233000,0.04854167,190000,0.03958333,291000,0.060625,533000,0.11104167,209000,0.04354167
user_0150,2025-06,2025-07,2025-08,2025-09,6950000,train,742000,0.10676259,271000,0.03899281,408000,0.05870504,446000,0.06417266,231000,0.03323741,182000,0.02618705,283000,0.04071942,499000,0.07179856,151000,0.02172662,1440000,0.20719424,793000,0.11410072,1022000,0.14705036,873000,0.12561151,497000,0.07151079,280000,0.04028777,568000,0.08172662,819000,0.11784173,277000,0.03985612,774000,0.11136691,241000,0.03467626,348000,0.05007194,416000,0.05985612,219000,0.03151079,125000,0.01798561,200000,0.02877698,345000,0.04964029,143000,0.02057554,2132000,0.30676259,775000,0.11151079,767000,0.11035971,750000,0.10791367,569000,0.0818705,343000,0.04935252,656000,0.09438849,1123000,0.16158273,334000,0.04805755
user_0150,2025-07,2025-08,2025-09,2025-10,6950000,train,1440000,0.20719424,793000,0.11410072,1022000,0.14705036,873000,0.12561151,497000,0.07151079,280000,0.04028777,568000,0.08172662,819000,0.11784173,277000,0.03985612,774000,0.11136691,241000,0.03467626,348000,0.05007194,416000,0.05985612,219000,0.03151079,125000,0.01798561,200000,0.02877698,345000,0.04964029,143000,0.02057554,2132000,0.30676259,775000,0.11151079,767000,0.11035971,750000,0.10791367,569000,0.0818705,343000,0.04935252,656000,0.09438849,1123000,0.16158273,334000,0.04805755,2014000,0.28978417,589000,0.0847482,815000,0.11726619,801000,0.1152518,507000,0.07294964,361000,0.05194245,580000,0.08345324,958000,0.13784173,375000,0.05395683
user_0150,2025-08,2025-09,2025-10,2025-11,6950000,train,774000,0.11136691,241000,0.03467626,348000,0.05007194,416000,0.05985612,219000,0.03151079,125000,0.01798561,200000,0.02877698,345000,0.04964029,143000,0.02057554,2132000,0.30676259,775000,0.11151079,767000,0.11035971,750000,0.10791367,569000,0.0818705,343000,0.04935252,656000,0.09438849,1123000,0.16158273,334000,0.04805755,2014000,0.28978417,589000,0.0847482,815000,0.11726619,801000,0.1152518,507000,0.07294964,361000,0.05194245,580000,0.08345324,958000,0.13784173,375000,0.05395683,669000,0.09625899,363000,0.05223022,422000,0.06071942,335000,0.04820144,255000,0.03669065,137000,0.01971223,258000,0.0371223,507000,0.07294964,166000,0.02388489
user_0150,2025-09,2025-10,2025-11,2025-12,6950000,train,2132000,0.30676259,775000,0.11151079,767000,0.11035971,750000,0.10791367,569000,0.0818705,343000,0.04935252,656000,0.09438849,1123000,0.16158273,334000,0.04805755,2014000,0.28978417,589000,0.0847482,815000,0.11726619,801000,0.1152518,507000,0.07294964,361000,0.05194245,580000,0.08345324,958000,0.13784173,375000,0.05395683,669000,0.09625899,363000,0.05223022,422000,0.06071942,335000,0.04820144,255000,0.03669065,137000,0.01971223,258000,0.0371223,507000,0.07294964,166000,0.02388489,1172000,0.16863309,408000,0.05870504,524000,0.07539568,641000,0.09223022,380000,0.05467626,259000,0.03726619,452000,0.06503597,632000,0.09093525,265000,0.0381295
user_0150,2025-10,2025-11,2025-12,2026-01,6950000,train,2014000,0.28978417,589000,0.0847482,815000,0.11726619,801000,0.1152518,507000,0.07294964,361000,0.05194245,580000,0.08345324,958000,0.13784173,375000,0.05395683,669000,0.09625899,363000,0.05223022,422000,0.06071942,335000,0.04820144,255000,0.03669065,137000,0.01971223,258000,0.0371223,507000,0.07294964,166000,0.02388489,1172000,0.16863309,408000,0.05870504,524000,0.07539568,641000,0.09223022,380000,0.05467626,259000,0.03726619,452000,0.06503597,632000,0.09093525,265000,0.0381295,670000,0.09640288,282000,0.04057554,441000,0.06345324,411000,0.05913669,245000,0.0352518,150000,0.02158273,256000,0.03683453,523000,0.0752518,162000,0.02330935
user_0150,2025-11,2025-12,2026-01,2026-02,6950000,train,669000,0.09625899,363000,0.05223022,422000,0.06071942,335000,0.04820144,255000,0.03669065,137000,0.01971223,258000,0.0371223,507000,0.07294964,166000,0.02388489,1172000,0.16863309,408000,0.05870504,524000,0.07539568,641000,0.09223022,380000,0.05467626,259000,0.03726619,452000,0.06503597,632000,0.09093525,265000,0.0381295,670000,0.09640288,282000,0.04057554,441000,0.06345324,411000,0.05913669,245000,0.0352518,150000,0.02158273,256000,0.03683453,523000,0.0752518,162000,0.02330935,1894000,0.27251799,632000,0.09093525,878000,0.12633094,1027000,0.14776978,623000,0.08964029,363000,0.05223022,619000,0.08906475,984000,0.14158273,342000,0.04920863
user_0150,2025-12,2026-01,2026-02,2026-03,6950000,validation,1172000,0.16863309,408000,0.05870504,524000,0.07539568,641000,0.09223022,380000,0.05467626,259000,0.03726619,452000,0.06503597,632000,0.09093525,265000,0.0381295,670000,0.09640288,282000,0.04057554,441000,0.06345324,411000,0.05913669,245000,0.0352518,150000,0.02158273,256000,0.03683453,523000,0.0752518,162000,0.02330935,1894000,0.27251799,632000,0.09093525,878000,0.12633094,1027000,0.14776978,623000,0.08964029,363000,0.05223022,619000,0.08906475,984000,0.14158273,342000,0.04920863,1447000,0.20820144,776000,0.11165468,845000,0.12158273,787000,0.11323741,483000,0.0694964,355000,0.05107914,522000,0.07510791,950000,0.13669065,314000,0.04517986
user_0150,2026-01,2026-02,2026-03,2026-04,6950000,validation,670000,0.09640288,282000,0.04057554,441000,0.06345324,411000,0.05913669,245000,0.0352518,150000,0.02158273,256000,0.03683453,523000,0.0752518,162000,0.02330935,1894000,0.27251799,632000,0.09093525,878000,0.12633094,1027000,0.14776978,623000,0.08964029,363000,0.05223022,619000,0.08906475,984000,0.14158273,342000,0.04920863,1447000,0.20820144,776000,0.11165468,845000,0.12158273,787000,0.11323741,483000,0.0694964,355000,0.05107914,522000,0.07510791,950000,0.13669065,314000,0.04517986,1764000,0.25381295,842000,0.12115108,1114000,0.16028777,998000,0.14359712,701000,0.10086331,315000,0.04532374,658000,0.09467626,1116000,0.16057554,334000,0.04805755
user_0150,2026-02,2026-03,2026-04,2026-05,6950000,test,1894000,0.27251799,632000,0.09093525,878000,0.12633094,1027000,0.14776978,623000,0.08964029,363000,0.05223022,619000,0.08906475,984000,0.14158273,342000,0.04920863,1447000,0.20820144,776000,0.11165468,845000,0.12158273,787000,0.11323741,483000,0.0694964,355000,0.05107914,522000,0.07510791,950000,0.13669065,314000,0.04517986,1764000,0.25381295,842000,0.12115108,1114000,0.16028777,998000,0.14359712,701000,0.10086331,315000,0.04532374,658000,0.09467626,1116000,0.16057554,334000,0.04805755,1327000,0.19093525,483000,0.0694964,597000,0.08589928,607000,0.08733813,449000,0.06460432,261000,0.03755396,480000,0.06906475,665000,0.09568345,271000,0.03899281
user_0151,2025-07,2025-08,2025-09,2025-10,7100000,train,919000,0.12943662,344000,0.0484507,476000,0.06704225,420000,0.05915493,274000,0.03859155,225000,0.03169014,348000,0.04901408,629000,0.08859155,166000,0.02338028,904000,0.12732394,438000,0.06169014,532000,0.07492958,547000,0.07704225,333000,0.04690141,213000,0.03,329000,0.04633803,523000,0.07366197,187000,0.02633803,983000,0.1384507,341000,0.04802817,549000,0.07732394,494000,0.06957746,300000,0.04225352,158000,0.02225352,303000,0.04267606,550000,0.07746479,191000,0.02690141,903000,0.1271831,307000,0.04323944,503000,0.07084507,467000,0.06577465,310000,0.04366197,185000,0.02605634,261000,0.03676056,563000,0.07929577,191000,0.02690141
user_0151,2025-08,2025-09,2025-10,2025-11,7100000,train,904000,0.12732394,438000,0.06169014,532000,0.07492958,547000,0.07704225,333000,0.04690141,213000,0.03,329000,0.04633803,523000,0.07366197,187000,0.02633803,983000,0.1384507,341000,0.04802817,549000,0.07732394,494000,0.06957746,300000,0.04225352,158000,0.02225352,303000,0.04267606,550000,0.07746479,191000,0.02690141,903000,0.1271831,307000,0.04323944,503000,0.07084507,467000,0.06577465,310000,0.04366197,185000,0.02605634,261000,0.03676056,563000,0.07929577,191000,0.02690141,1009000,0.14211268,468000,0.06591549,621000,0.08746479,604000,0.08507042,349000,0.04915493,243000,0.03422535,366000,0.0515493,546000,0.07690141,208000,0.02929577
user_0151,2025-09,2025-10,2025-11,2025-12,7100000,train,983000,0.1384507,341000,0.04802817,549000,0.07732394,494000,0.06957746,300000,0.04225352,158000,0.02225352,303000,0.04267606,550000,0.07746479,191000,0.02690141,903000,0.1271831,307000,0.04323944,503000,0.07084507,467000,0.06577465,310000,0.04366197,185000,0.02605634,261000,0.03676056,563000,0.07929577,191000,0.02690141,1009000,0.14211268,468000,0.06591549,621000,0.08746479,604000,0.08507042,349000,0.04915493,243000,0.03422535,366000,0.0515493,546000,0.07690141,208000,0.02929577,1591000,0.22408451,866000,0.12197183,1066000,0.15014085,1094000,0.15408451,687000,0.09676056,328000,0.04619718,729000,0.10267606,953000,0.13422535,452000,0.06366197
user_0151,2025-10,2025-11,2025-12,2026-01,7100000,train,903000,0.1271831,307000,0.04323944,503000,0.07084507,467000,0.06577465,310000,0.04366197,185000,0.02605634,261000,0.03676056,563000,0.07929577,191000,0.02690141,1009000,0.14211268,468000,0.06591549,621000,0.08746479,604000,0.08507042,349000,0.04915493,243000,0.03422535,366000,0.0515493,546000,0.07690141,208000,0.02929577,1591000,0.22408451,866000,0.12197183,1066000,0.15014085,1094000,0.15408451,687000,0.09676056,328000,0.04619718,729000,0.10267606,953000,0.13422535,452000,0.06366197,1276000,0.17971831,644000,0.09070423,704000,0.09915493,614000,0.08647887,489000,0.06887324,234000,0.03295775,425000,0.05985915,806000,0.11352113,274000,0.03859155
user_0151,2025-11,2025-12,2026-01,2026-02,7100000,train,1009000,0.14211268,468000,0.06591549,621000,0.08746479,604000,0.08507042,349000,0.04915493,243000,0.03422535,366000,0.0515493,546000,0.07690141,208000,0.02929577,1591000,0.22408451,866000,0.12197183,1066000,0.15014085,1094000,0.15408451,687000,0.09676056,328000,0.04619718,729000,0.10267606,953000,0.13422535,452000,0.06366197,1276000,0.17971831,644000,0.09070423,704000,0.09915493,614000,0.08647887,489000,0.06887324,234000,0.03295775,425000,0.05985915,806000,0.11352113,274000,0.03859155,1067000,0.15028169,438000,0.06169014,516000,0.07267606,549000,0.07732394,351000,0.04943662,194000,0.02732394,331000,0.04661972,676000,0.09521127,172000,0.02422535
user_0151,2025-12,2026-01,2026-02,2026-03,7100000,validation,1591000,0.22408451,866000,0.12197183,1066000,0.15014085,1094000,0.15408451,687000,0.09676056,328000,0.04619718,729000,0.10267606,953000,0.13422535,452000,0.06366197,1276000,0.17971831,644000,0.09070423,704000,0.09915493,614000,0.08647887,489000,0.06887324,234000,0.03295775,425000,0.05985915,806000,0.11352113,274000,0.03859155,1067000,0.15028169,438000,0.06169014,516000,0.07267606,549000,0.07732394,351000,0.04943662,194000,0.02732394,331000,0.04661972,676000,0.09521127,172000,0.02422535,1068000,0.15042254,552000,0.07774648,734000,0.10338028,707000,0.09957746,427000,0.06014085,275000,0.03873239,399000,0.05619718,817000,0.11507042,293000,0.04126761
user_0151,2026-01,2026-02,2026-03,2026-04,7100000,validation,1276000,0.17971831,644000,0.09070423,704000,0.09915493,614000,0.08647887,489000,0.06887324,234000,0.03295775,425000,0.05985915,806000,0.11352113,274000,0.03859155,1067000,0.15028169,438000,0.06169014,516000,0.07267606,549000,0.07732394,351000,0.04943662,194000,0.02732394,331000,0.04661972,676000,0.09521127,172000,0.02422535,1068000,0.15042254,552000,0.07774648,734000,0.10338028,707000,0.09957746,427000,0.06014085,275000,0.03873239,399000,0.05619718,817000,0.11507042,293000,0.04126761,906000,0.12760563,504000,0.07098592,517000,0.0728169,676000,0.09521127,302000,0.04253521,209000,0.02943662,395000,0.0556338,540000,0.07605634,215000,0.03028169
user_0151,2026-02,2026-03,2026-04,2026-05,7100000,test,1067000,0.15028169,438000,0.06169014,516000,0.07267606,549000,0.07732394,351000,0.04943662,194000,0.02732394,331000,0.04661972,676000,0.09521127,172000,0.02422535,1068000,0.15042254,552000,0.07774648,734000,0.10338028,707000,0.09957746,427000,0.06014085,275000,0.03873239,399000,0.05619718,817000,0.11507042,293000,0.04126761,906000,0.12760563,504000,0.07098592,517000,0.0728169,676000,0.09521127,302000,0.04253521,209000,0.02943662,395000,0.0556338,540000,0.07605634,215000,0.03028169,1404000,0.19774648,666000,0.09380282,723000,0.10183099,883000,0.1243662,424000,0.05971831,260000,0.03661972,453000,0.06380282,832000,0.1171831,327000,0.04605634
user_0152,2025-07,2025-08,2025-09,2025-10,7000000,train,904000,0.12914286,347000,0.04957143,518000,0.074,604000,0.08628571,250000,0.03571429,195000,0.02785714,361000,0.05157143,616000,0.088,319000,0.04557143,999000,0.14271429,504000,0.072,560000,0.08,637000,0.091,276000,0.03942857,250000,0.03571429,377000,0.05385714,509000,0.07271429,361000,0.05157143,1638000,0.234,537000,0.07671429,734000,0.10485714,641000,0.09157143,403000,0.05757143,322000,0.046,491000,0.07014286,894000,0.12771429,397000,0.05671429,835000,0.11928571,398000,0.05685714,480000,0.06857143,571000,0.08157143,311000,0.04442857,178000,0.02542857,289000,0.04128571,586000,0.08371429,232000,0.03314286
user_0152,2025-08,2025-09,2025-10,2025-11,7000000,train,999000,0.14271429,504000,0.072,560000,0.08,637000,0.091,276000,0.03942857,250000,0.03571429,377000,0.05385714,509000,0.07271429,361000,0.05157143,1638000,0.234,537000,0.07671429,734000,0.10485714,641000,0.09157143,403000,0.05757143,322000,0.046,491000,0.07014286,894000,0.12771429,397000,0.05671429,835000,0.11928571,398000,0.05685714,480000,0.06857143,571000,0.08157143,311000,0.04442857,178000,0.02542857,289000,0.04128571,586000,0.08371429,232000,0.03314286,812000,0.116,317000,0.04528571,383000,0.05471429,523000,0.07471429,254000,0.03628571,174000,0.02485714,248000,0.03542857,421000,0.06014286,207000,0.02957143
